,day,n_bonding_users,n_unbonding_users,n_users,pledge_amount,unpledge_amount
0,2022-04-10,683,25,672,540909.599907,381371.724211
1,2022-02-28,248,25,224,1426065.767981,346590.071584
2,2022-04-22,725,13,710,445645.775019,21540.076332
3,2022-03-21,486,41,396,1588499.23588,256447.979406
4,2022-04-14,710,18,692,246513.532102,290040.247417
5,2022-04-01,244,45,249,147844.109002,333344.882326
6,2022-03-19,325,23,287,525890.597359,136166.900108
7,2022-03-18,292,24,283,582173.916774,139256.410102
8,2022-04-07,730,35,701,500819.498131,150060.113379
9,2022-03-15,245,29,220,684417.160491,198312.002125
10,2022-04-04,234,59,260,555737.456355,449122.450048
11,2022-03-07,1019,84,860,5192134.711109,698586.265577
12,2022-04-21,821,20,812,257251.116295,89857.238523
13,2022-04-20,799,23,795,610637.263597,308280.447371
14,2022-02-27,238,16,224,1692748.708327,21420.626276
15,2022-03-16,240,32,228,561339.070759,87172.009584
16,2022-02-25,388,41,358,1775440.052275,210410.491806
17,2022-03-01,287,22,276,1954138.414311,42037.621966
18,2022-03-20,353,29,306,965236.795512,163324.278328
19,2022-03-24,397,27,350,1132569.472463,44503.983222
20,2022-04-06,265,44,252,344640.705632,149770.879052
21,2022-04-13,706,16,691,1224419.441474,87504.317085
22,2022-03-14,237,34,217,1003253.515451,115038.347008
23,2022-04-16,638,20,639,563275.904896,21825.702816
24,2022-03-17,378,28,320,643171.845417,114606.553738
25,2022-03-04,193,23,192,632415.879985,204602.658581
26,2022-03-13,297,29,264,788627.235054,48664.664019
27,2022-03-30,282,33,264,273627.508807,104470.867959
28,2022-03-23,340,26,303,941637.857774,129824.180285
29,2022-04-18,820,23,806,396849.77701,178851.918545
30,2022-03-03,263,37,245,1218576.168857,186903.355655
31,2022-04-12,787,33,769,425608.088955,195071.766472
32,2022-02-26,229,22,215,1690270.23013,293743.955079
33,2022-03-06,526,40,456,3468203.908832,1134068.136415
34,2022-04-19,854,31,843,319400.2825,53385.633406
35,2022-03-25,279,34,260,502211.584295,868703.202607
36,2022-04-05,224,35,224,572500.418705,171442.346249
37,2022-04-08,708,41,680,771883.085343,160319.989024
38,2022-03-29,395,40,372,410350.236038,296932.819721
39,2022-03-12,261,32,255,670692.132348,518700.59892
40,2022-03-28,316,36,281,825134.31012,1469337.93385
41,2022-04-02,207,45,226,606143.207906,370096.135103
42,2022-03-27,229,27,219,457981.099794,683031.632741
43,2022-04-11,876,85,861,506877.687028,1307871.47182
44,2022-04-17,666,17,653,233387.432253,32882.407468
45,2022-03-02,196,23,184,853665.76812,209726.954853
46,2022-03-10,452,52,404,700164.344009,1912049.760662
47,2022-03-11,348,59,328,350903.655746,207613.860114
48,2022-03-22,352,22,308,1063558.648826,41167.628398
49,2022-03-09,652,48,580,1583939.999017,448295.6847
50,2022-04-09,637,19,616,488751.935275,94877.240126
51,2022-03-31,235,29,231,484060.534367,146677.749518
52,2022-03-08,645,47,553,3152440.291388,188540.18071
53,2022-04-03,219,45,217,299423.970963,264302.636177
54,2022-03-05,325,20,285,1165262.027406,379630.633914
55,2022-02-23,756,26,660,16144312.957695,415720.362698
56,2022-03-26,225,24,218,210439.551135,95646.495895
57,2022-04-15,709,19,696,472219.920005,62315.899617
58,2022-02-24,467,30,428,4146429.074248,379312.549517
