,day,Asset Received,PRISM Swapped
0,2022-04-07,Other,170279.863166
1,2022-04-07,UST,236200.856093
2,2022-04-07,xPRISM,74148.028589
3,2022-04-08,Other,199438.087836
4,2022-04-08,UST,212435.782625
5,2022-04-08,xPRISM,59573.211387
6,2022-04-09,Other,108980.002869
7,2022-04-09,UST,116971.55095
8,2022-04-09,xPRISM,42317.509884
9,2022-04-10,Other,673163.851735
10,2022-04-10,UST,900949.991413
11,2022-04-10,xPRISM,89008.304833
12,2022-04-11,Other,1019675.952203
13,2022-04-11,UST,837097.452001
14,2022-04-11,xPRISM,193256.347549
15,2022-04-12,Other,178274.407963
16,2022-04-12,UST,65634.755228
17,2022-04-12,xPRISM,95790.810795
18,2022-04-13,Other,218206.980764
19,2022-04-13,UST,72725.61489
20,2022-04-13,xPRISM,84357.606054
21,2022-04-14,Other,140317.850996
22,2022-04-14,UST,176533.512211
23,2022-04-14,xPRISM,36203.657865
24,2022-04-15,Other,150492.413673
25,2022-04-15,UST,75162.519507
26,2022-04-15,xPRISM,48859.45269
27,2022-04-16,Other,83301.875395
28,2022-04-16,UST,116224.188722
29,2022-04-16,xPRISM,35330.404429
30,2022-04-17,Other,104908.398979
31,2022-04-17,UST,95829.32388899999
32,2022-04-17,xPRISM,40879.128038
33,2022-04-18,Other,497715.233773
34,2022-04-18,UST,205286.018355
35,2022-04-18,xPRISM,100867.495418
36,2022-04-19,Other,363835.024885
37,2022-04-19,UST,80672.49693200001
38,2022-04-19,xPRISM,44220.75155
39,2022-04-20,Other,163246.327281
40,2022-04-20,UST,124904.248618
41,2022-04-20,xPRISM,202572.04633399998
42,2022-04-21,Other,212772.359291
43,2022-04-21,UST,552632.108804
44,2022-04-21,xPRISM,43698.538592
45,2022-04-22,Other,325187.699035
46,2022-04-22,UST,115632.033693
47,2022-04-22,xPRISM,33331.260909
48,2022-04-23,Other,83578.108978
49,2022-04-23,UST,139587.760022
50,2022-04-23,xPRISM,125748.792757
51,2022-04-24,Other,75903.80005
52,2022-04-24,UST,126204.20744
53,2022-04-24,xPRISM,26646.163336999998
54,2022-04-25,Other,519275.4516
55,2022-04-25,UST,475646.897937
56,2022-04-25,xPRISM,100262.819687
57,2022-04-26,Other,258224.73657900002
58,2022-04-26,UST,99146.364146
59,2022-04-26,xPRISM,25441.745458
60,2022-04-27,Other,23322.226346
61,2022-04-27,UST,42851.231272
62,2022-04-27,xPRISM,16864.237534
63,2022-04-28,Other,10703.549207
64,2022-04-28,UST,105393.285398
65,2022-04-28,xPRISM,26925.878879
66,2022-04-29,Other,14639.535335999999
67,2022-04-29,UST,49495.852243
68,2022-04-29,xPRISM,72390.721456
69,2022-04-30,Other,19482.134271
70,2022-04-30,UST,85634.466864
71,2022-04-30,xPRISM,86178.67317400001
72,2022-05-01,Other,22049.444050000002
73,2022-05-01,UST,35855.279477
74,2022-05-01,xPRISM,82805.292462
75,2022-05-02,Other,16851.164316
76,2022-05-02,UST,52846.855312
77,2022-05-02,xPRISM,60720.224311
78,2022-05-03,Other,10081.286793000001
79,2022-05-03,UST,41942.591328999995
80,2022-05-03,xPRISM,33525.982484
81,2022-05-04,Other,7600.39069
82,2022-05-04,UST,47208.020271
83,2022-05-04,xPRISM,40426.715792
84,2022-05-05,Other,15390.623164
85,2022-05-05,UST,171459.931594
86,2022-05-05,xPRISM,72045.06868
87,2022-05-06,Other,8053.616066
88,2022-05-06,UST,65188.077759
89,2022-05-06,xPRISM,67705.33968599999
90,2022-05-07,Other,43764.847432
91,2022-05-07,UST,77453.555267
92,2022-05-07,xPRISM,94709.168762
93,2022-05-08,Other,20117.042835
94,2022-05-08,UST,43575.85892
95,2022-05-08,xPRISM,109082.130513
96,2022-05-09,Other,992069.586143
97,2022-05-09,UST,243024.572535
98,2022-05-09,xPRISM,407315.358397
99,2022-05-10,Other,11566.179147
100,2022-05-10,UST,131376.606212
101,2022-05-10,xPRISM,206395.92934
102,2022-05-11,Other,2990.740001
103,2022-05-11,UST,6315.544953
104,2022-05-11,xPRISM,149757.200522
